,east,north,depth,strike,dip,slip_m,rake,fault_name,point_index,htm_ind,zz_stress,xy_stress,xz_stress,yz_stress,xx_stress,yy_stress,tau_dd,tau_ss,sig_nn
892,562151.4375830435,3148895.443631917,-5981.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,342,904,121.79907934861134,0.765085696284997,0.6270818066237948,3.5023617252360797,85.95814438699684,95.67465610867501,-15.84986261505334,-0.9611150107219903,106.71695547899438
893,563257.864172559,3151010.8121811575,-5825.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,343,904,119.9928020353963,1.064098631470457,0.0037636906945666994,1.9218002760108297,85.69441807737347,96.27609763478718,-14.884772037792573,-2.4275713277060427,106.32945425698176
894,563249.8641068953,3152381.598930356,-5845.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,344,904,119.1233771133038,0.99954855733008,-0.3214292534260852,0.6983737967614712,85.46035117096302,96.28530864870686,-14.360280904029914,-3.3260524335160566,106.46182778122605
895,563240.013473326,3154068.7244550423,-6185.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,345,904,119.09848571317231,0.8036410993954726,-0.42719014203212813,-0.883108140717631,85.0957104435832,95.82892333013935,-14.26766332257094,-4.176919286307243,107.42141847427449
896,563600.3727374931,3156179.820333408,-6303.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,346,904,120.25690586915957,0.4995847650151177,-0.16923830121233796,-2.661177085710661,85.136901738633,95.62481918215795,-14.476807855732297,-4.874080877507016,109.6402598573934
897,563963.0837750086,3157869.1512998627,-6210.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,347,904,121.66228399695939,0.300233513364185,0.21099128113182272,-3.864801694460234,85.43898677564904,95.66927912907622,-14.791965966905003,-5.202060288432034,111.73589907872905
898,564322.5486672639,3160085.731312845,-6306.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,348,904,123.71238630573195,0.024220103858098828,0.7538951720446464,-5.009915092295773,85.71499338602713,95.24905967452536,-15.502630495025336,-5.264714353028445,114.20202203917248
899,564954.8963334778,3163358.4747523987,-6163.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,349,904,125.86436162594248,-0.37159924137679673,1.6918856934834086,-6.12239430142921,86.51948497627912,94.6997787874971,-16.07363734623263,-4.873828431282757,117.09413946863602
900,564844.0640962508,3166310.4363009683,-6039.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,350,904,127.35731387842846,-0.4919213784337141,2.1444109335816046,-7.378174234557911,86.98520002732594,93.68028865313931,-16.69629536168125,-4.79823160059993,119.09275650657749
901,564080.5464377267,3169469.413363529,-6044.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,351,904,129.65999907950766,-0.3996976309104431,1.5505448074410322,-8.16832898348314,86.72975281373427,91.32300226167419,-18.521933652002176,-4.8737609249527125,120.00588434333105
902,529492.3172397822,3115114.515899287,-8229.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,352,904,125.98413702688552,2.216304833361226,2.8626113354055573,-3.023841714045627,87.70714119379588,84.04337010050574,-20.172794341592706,1.0986332423624228,112.55105891355193
903,529673.9113710476,3116907.504857077,-7993.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,353,904,125.46799202942739,2.2856014796614046,2.7035956042443123,-2.0103430737677623,88.30824933138335,84.73484326952752,-19.780267666627815,1.509404653972363,111.65293016351193
904,529764.2085806931,3117962.1579389195,-7809.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,354,904,124.71108114857452,2.374071970150147,2.508092564298305,-1.5958755594217522,88.68489820544713,85.34643925673659,-19.279787878515165,1.5385713648407697,110.95013432159652
905,529667.2400561869,3119121.68582056,-7980.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,355,904,124.28033497720547,2.4496209317782496,2.3404964640280252,-1.4793783220879455,88.34063763649422,85.46084892375625,-19.18894305461088,1.3558623184319323,110.42809538931624
906,530036.6014340734,3120598.943045625,-8019.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,356,904,124.04230207981861,2.3759840259441094,1.4951928509433206,-1.6126249132692108,88.14934734842747,85.80351593431321,-19.0735756617933,0.6456109224232531,109.88292333080312
907,530405.5437004407,3122181.6533666044,-7841.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,357,904,124.16846308510412,2.1305313397627637,0.7718711282371222,-1.6894369327910606,88.1532452375082,86.25969904870864,-18.971017577765167,0.06624353030502861,109.72672638820693
908,530495.0772744216,3123447.196391449,-7757.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,358,904,124.29088386739808,1.9544330086357795,0.6082754190300098,-1.4742192317368008,88.0409055664404,86.54602987045828,-18.942417872404953,-0.033017182258321454,109.64752762829202
909,530397.0984060686,3124923.041508982,-7877.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,359,904,124.09247501699951,1.864947735389419,0.7340368817447008,-1.199782711323477,87.6008300211704,86.9377437377093,-18.81952446569762,-0.0820591488932316,109.45657133994239
910,530671.1322700647,3126927.237245256,-7855.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,360,904,123.72623126890825,1.638598239608608,0.6209258635138774,-1.5633826976754042,87.35229175301572,88.1693363275738,-18.23033096303775,-0.8014418659245586,109.74219974364723
911,530761.5790273098,3127876.4749196637,-7876.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,361,904,123.91487193784349,1.524071516692679,0.6331789957237867,-2.143338946956862,87.18360777583342,88.60418610938594,-18.117147324584494,-1.2876093419282635,110.38765044998007
912,530944.0771585203,3129247.76202101,-7750.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,362,904,124.84098277939279,1.3183468030890249,0.724980443698184,-3.173957537130618,87.1372343763039,89.08172815075835,-18.216383637963162,-1.936393740140134,111.91371701386679
913,531219.9047917051,3130619.3493546443,-8001.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,363,904,127.14707699766821,1.003526004323619,0.8332555821635406,-3.534556559647072,86.5981085039016,88.29808195533263,-19.468150726338173,-1.97378064584761,113.45224084989417
914,531216.2416470804,3131779.1797048333,-8159.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,364,904,128.85677241584833,0.9152037969311587,1.16042467207574,-3.23818678897844,86.10150710903434,87.57064518776218,-20.570193126979923,-1.5580422579153002,114.24379650403581
915,531587.6839084742,3132413.0009356895,-8167.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,365,904,129.60369925739258,0.7114439176014444,1.2822231851874302,-2.784190447872166,85.9600341668471,87.35490836596875,-20.969952319396427,-1.2198984428143707,114.44749279815616
916,532329.418474094,3133996.9998738538,-8211.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,366,904,130.16499374380223,0.46366798515865937,1.8086134195031294,-1.343570381109063,85.42993484130474,87.13741731365542,-21.423600053011945,-0.2608026363682162,114.04910886955722
917,532979.0132386788,3135158.981918682,-8060.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,367,904,129.41430459278456,0.3958290895159081,2.2814919868343657,-0.47602894440883564,85.2076933463832,87.54282252434163,-21.019403970255546,0.2595904179680786,113.37841897226588
918,533349.5480075815,3136003.743249292,-8004.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,368,904,128.43796405534908,0.44516384008714344,2.518543092869175,-0.17085603582972306,84.98922889450635,87.8162538314654,-20.552179975136823,0.39220958546858276,112.74356899220685
919,534002.5146797672,3136111.38588254,-7881.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,369,904,127.68101354655309,0.2672954924559882,2.5965687411841025,-0.09134145867271598,85.2538326512149,88.06139489716355,-19.967641971072226,0.49093627075520163,112.47326971852888
920,535308.0439832413,3136432.2196515426,-7579.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,370,904,125.79590503601129,-0.04332082863121545,2.4473494212032962,-0.055044394437381454,85.82766539264736,88.60141840515641,-18.635385330962677,0.4500731758806156,111.59815465987099
921,536424.9511982584,3137279.725522898,-7458.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,371,904,124.16996946473942,-0.2870519623747648,1.8610768915122644,-0.4945312545912773,85.81445483369662,88.71490490441671,-17.70237418907896,-0.13853870542903535,110.68727586588518
922,537074.3481123542,3138336.5033063064,-7731.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,372,904,124.15276142720202,-0.47627184388681293,1.4981268899945381,-0.9053109799561536,85.15797829823215,88.14651864847562,-17.892239046218954,-0.5772002424452706,110.55361235015971
923,538469.6762556885,3139501.558945974,-7931.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,373,904,124.62334069228581,-1.0157074838158338,1.260429470601493,-0.8588094440792415,84.53273591564768,87.63526386461508,-18.1710374996037,-0.70025164773073,110.62529329439488
924,541269.255259459,3139407.03166968,-7477.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,374,904,124.51677823652645,-2.1942043056428915,0.824219373224416,0.5374969541716499,84.84133848628272,88.02220951878498,-17.595584394906027,-0.18910808054192774,109.89685618461993
925,542667.9757905836,3139623.6190095656,-7420.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,375,904,124.30676919278916,-2.4482196427220977,0.7890139906256202,1.6498012346947342,84.9331038008368,88.15917375034856,-17.455336174836667,0.3702207787132241,109.10383480804339
926,544718.8606511503,3140054.051660015,-7390.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,376,904,123.66387201230013,-2.3772261678505924,0.47750342875718177,3.2272436972300564,85.05313593581687,88.53979326626771,-17.283080748711782,0.9368312445314049,107.46154138778283
927,546769.6027705419,3140484.8420708533,-7204.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,377,904,123.38737877025982,-2.1332769994453114,-0.125058575748146,4.491235650625267,84.97971400443934,89.18966792506542,-17.3452929511815,1.021111952369938,106.01351857701334
928,548074.3260284815,3140807.09586664,-7248.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,378,904,123.5209841555344,-1.9180105506694256,-0.3246683942136529,5.05265760264872,84.69531901759063,89.58093383210748,-17.574857611734863,0.9785289628450631,105.49639790851177
929,549564.0745893313,3141446.7004319467,-7516.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,379,904,123.2110465614827,-1.5774703465096116,-0.249976009757017,5.329344443865981,84.33913576587948,89.99325214145811,-17.589981642370333,0.9049974207022555,105.04739669140174
930,550776.3500431939,3141557.9306904813,-7330.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,380,904,123.49663233201771,-1.4016090816056719,-0.34410424517592475,5.925792767680335,84.42812072942782,90.5010801423193,-17.75028166767043,1.023664978303786,104.77952658797201
931,552172.5786685375,3142197.4185465355,-7378.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,381,904,122.86562093178267,-1.0453504252261068,-0.358997902029942,6.036371274930941,84.44741963767001,91.12764765922681,-17.461961971909112,0.8640861927208339,104.31424189283007
932,553475.3784174189,3142836.6024565264,-7440.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,382,904,122.37685020851694,-0.6700351510039964,-0.529234567136345,5.8648975446264595,84.44378229778606,91.71285801665299,-17.251916035214883,0.47500191390629487,104.00885595196657
933,555988.4025742004,3143904.0316398614,-7356.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,383,904,122.77334242747897,-0.06762939374886251,-0.971350909708504,5.169512596149314,84.3036716942002,92.79084542513831,-17.457857000618617,-0.5516643681682796,104.4040511242916
934,557379.5366698741,3145387.6943268413,-7395.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,384,904,122.80561383223913,-0.07116748682125255,-0.8107492731185497,3.8863383504619877,84.15634511842802,93.16373738696069,-17.22684832652663,-1.3014558923007844,105.50740519057018
935,559607.2113537609,3147297.960829521,-7315.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,385,904,123.33576753025868,0.11124088388290733,0.20865654858668353,3.3380140945428294,84.29287656962781,93.27675080861611,-17.32588881119395,-1.0194538091715366,106.87535095280371
936,561364.9846387953,3149733.2061080164,-7481.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,386,904,121.39279332856995,0.7709964583836318,0.5712364191817805,2.6910211253664316,84.52290246078839,93.42436060930197,-16.476681226611866,-1.156501542462518,106.24898904125351
937,562471.4112283108,3151848.5746572562,-7325.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,387,904,119.85775395618789,1.0082833914975757,0.08126941714039432,1.1917823842495037,84.58248688393964,94.18351596120522,-15.493406908083273,-2.4502224942462845,106.17481675735915
938,562463.4111626471,3153219.361406455,-7345.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,388,904,119.25579316691596,0.9126038562882138,-0.17864969026110813,0.00281824296955549,84.55851235107446,94.31420379210462,-15.001667812833013,-3.2644922824230105,106.56357607336088
939,562453.5605290778,3154906.4869311415,-7685.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,389,904,119.51645906346258,0.6806783908620363,-0.23954028183743356,-1.5157285112366619,84.41138661504793,93.89732844646423,-14.974080809101252,-3.9987447251588626,107.74142412465322
940,562813.9197932449,3157017.5828095064,-7803.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,390,904,120.77175288340257,0.3890144266576526,-0.10516484945191124,-3.1509639165957912,84.44811690756408,93.56113136373197,-15.305389642068988,-4.6496013155720926,109.79627937459433
941,563176.6308307603,3158706.9137759614,-7710.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,391,904,122.13805916468237,0.18166238481252098,0.12917069187040614,-4.1891411025138,84.62040559228751,93.42930445613658,-15.711743268642167,-4.957082784151007,111.5913212374022
942,563536.0957230157,3160923.4937889436,-7806.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,392,904,124.02015569245383,-0.07892468519453763,0.5864194234070038,-5.150170608812864,84.79564825204692,92.82957927339288,-16.450974261983227,-4.946429629028861,113.7036590256217
943,564168.4433892296,3164196.2372284983,-7663.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,393,904,126.37186061567546,-0.35103466906554376,1.4335722771200508,-6.116872200854071,85.33543889817898,91.99562660347485,-17.345941211103735,-4.528459150866298,116.38232033402602
944,564057.6111520026,3167148.198777066,-7539.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,394,904,128.173333257603,-0.37159731290424974,1.7240336482902998,-6.790597017384825,85.73314385120939,90.73898573283229,-18.340250938041613,-4.1879987065033735,117.92844648408192
945,563294.0934934785,3170307.175839628,-7544.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,395,904,129.78233999772198,-0.4711395034131249,1.5127015956862326,-6.972208034080415,85.8346755013317,88.71723574906575,-19.591495635992885,-3.7161609743972095,118.47727007419097
946,528705.8642955341,3115952.278375385,-9729.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,396,904,126.49507804208959,2.2634853548468135,3.2157128002428905,-2.844037982076122,85.51915501192825,82.14091717245023,-21.431003984957307,1.2966149822891753,112.09902510340521
947,528887.4584267995,3117745.267333175,-9493.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,397,904,126.12097372488435,2.336761620209087,3.022501070442721,-2.0756469556131316,85.97049450911571,82.89034133466994,-21.102784830758985,1.492989092651559,111.41928759515879
948,528977.755636445,3118799.9204150173,-9309.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,398,904,125.66178375326803,2.4099487442725347,2.858174401727384,-1.7384681132487607,86.26420414286406,83.45745787287818,-20.758676143261873,1.4873294370395116,110.94818941487036
949,528880.7871119388,3119959.448296658,-9480.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,399,904,125.45163673694991,2.469872774832846,2.7015766990501238,-1.5647027724274993,85.98999473112488,83.57005691037911,-20.75903571352483,1.3644726715474498,110.54150148535422
950,529250.1484898253,3121436.7055217237,-9519.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,400,904,125.19055292675695,2.420836763931411,2.057628027462159,-1.5219972926479421,85.88322813100832,83.95021845336855,-20.61344228384108,0.8730183529611478,110.0066374529876
951,529619.0907561926,3123019.4158427026,-9341.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,401,904,125.00608014072387,2.273089715396486,1.4625502818359464,-1.4902654042886532,85.95968556924929,84.59199382306618,-20.339127952675128,0.38196645301615356,109.69117415268005
952,529708.6243301735,3124284.958867547,-9257.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,402,904,124.90845762443529,2.1482853394065176,1.2429766941054456,-1.4424094582293334,85.89218109262954,85.07495340712833,-20.151041689802945,0.1129242331776052,109.59599608926119
953,529610.6454618204,3125760.80398508,-9377.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,403,904,124.90872272890229,2.040289855583735,1.2113638045002069,-1.5443877081642172,85.5129256804862,85.4665661439906,-20.073925775690782,-0.2010759616645056,109.70520113533895
954,529884.6793258166,3127764.999721354,-9355.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,404,904,125.30767414214239,1.7628076478312884,1.0152169903415207,-2.0953289011050784,85.27423421104446,86.15727145475685,-19.96184174144404,-0.8863341104936516,110.42260462126117
955,529975.1260830617,3128714.237395761,-9376.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,405,904,125.84381925216094,1.6329234273147297,0.9992105432404706,-2.427695156611901,85.11542368295999,86.26561703748166,-20.130110350405396,-1.1499556723472402,111.01169524131076
956,530157.6242142721,3130085.524497108,-9250.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,406,904,126.93028688937952,1.4374518996927022,1.0435704891326587,-2.8155271979730476,85.04847403481358,86.39078238017548,-20.497340899691793,-1.382212298478191,112.05276047988613
957,530433.451847457,3131457.1118307426,-9501.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,407,904,128.3620737913566,1.1954124265963177,1.1186827391728436,-2.5576182983783804,84.56647034006825,85.74377333102392,-21.387669165096064,-1.1422935299619588,112.62282914690692
958,530429.7887028323,3132616.942180931,-9659.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,408,904,129.2017391694071,1.141843195694862,1.301382245577126,-2.059965012920652,84.15748351120136,85.33298975327536,-22.01794644583829,-0.7765840567737117,112.73410388241274
959,530801.2309642261,3133250.7634117883,-9667.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,409,904,129.47335559839746,1.0036963743593008,1.3721520458105203,-1.6755485862016524,84.04277861370501,85.27854411968538,-22.164769333658747,-0.5492317921861962,112.68798958895326
960,531542.965529846,3134834.762349952,-9711.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,410,904,129.4039862660217,0.8358284132189852,1.6346766398502255,-0.7229340509300772,83.65569440788353,85.34910269355258,-22.208338620735468,-0.043131616685373686,112.150047552936
961,532192.5602944307,3135996.74439478,-9560.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,411,904,128.79851907501342,0.773389489309927,1.8603287537521298,-0.23438443632478775,83.52646779945555,85.77475112388788,-21.83295159788281,0.16359989572427658,111.6902794407789
962,532563.0950633334,3136841.5057253907,-9504.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,412,904,128.19371404459392,0.7840371264905431,1.9665196524606743,-0.07960893468602792,83.38491644308058,86.01830483303108,-21.516252527765175,0.18010191169524448,111.31751499594738
963,533216.0617355191,3136949.148358638,-9381.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,413,904,127.78622263654243,0.6370631834383407,2.0351247061469104,-0.058209012586555885,83.56397750563315,86.23234800485027,-21.14060492651288,0.22438073159411998,111.25153757481945
964,534521.5910389932,3137269.9821276413,-9079.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,414,904,126.735144752303,0.35641615502213486,2.062567039947091,-0.06676468749724052,83.98209090752547,86.72946905847587,-20.254229017182894,0.2212660164573299,110.96521172012787
965,535638.4982540103,3138117.487998997,-8958.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,415,904,125.71654975535566,0.15004666877655953,1.854585838116149,-0.2965879184782607,84.03962965788834,86.92807035120687,-19.581622172888032,-0.05226354122705834,110.53215595264932
966,536287.8951681061,3139174.265782405,-9231.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,416,904,125.54699229186798,0.05496086582486251,1.6543936646986168,-0.4935639053481805,83.59225179944875,86.55645930894677,-19.65071832004451,-0.28779211046362796,110.31015326775275
967,537683.2233114404,3140339.3214220717,-9431.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,417,904,125.50886796209673,-0.2686847160534894,1.49706231639042,-0.5008099322443993,83.22317178386702,86.31856772855384,-19.638079521525974,-0.40841044794613357,110.19671120408395
968,540482.8023152109,3140244.7941457783,-8977.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,418,904,124.89872146203182,-1.2394271089306999,1.2701196724360118,0.26070505140619554,83.64784972745467,86.97247728635543,-18.71486681139202,-0.17003846058383554,109.76502518951807
969,541881.5228463354,3140461.381485664,-8920.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,419,904,124.53433036471166,-1.5305721447176441,1.2472615159922424,0.927346844062434,83.72609349292584,87.19938585092397,-18.402040730559847,0.130844120063756,109.24216641547662
970,543932.4077069021,3140891.814136113,-8890.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,420,904,123.77878366871894,-1.6863742438844183,1.075712165790185,1.965606984590594,83.87452261172072,87.59839300217241,-17.96660423998351,0.5053416523623826,108.1182951039417
971,545983.1498262938,3141322.604546951,-8704.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,421,904,123.07521518356904,-1.6619864045700898,0.6456205667711875,2.963071345079447,83.99247416261525,88.21095068436126,-17.62200904519016,0.6284686054739108,106.8466532229155
972,547287.8730842335,3141644.8583427384,-8748.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,422,904,122.92687933613367,-1.5215638500225122,0.37545326429040854,3.411552013957906,83.82183010284993,88.50647850790043,-17.668872369448607,0.5574940737886285,106.22946882743555
973,548777.6216450832,3142284.462908045,-9016.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,423,904,122.75057655197337,-1.2572695953213062,0.2786556355002317,3.539834332749699,83.4909978756269,88.7516446831014,-17.75182588633905,0.37521450709321513,105.84948915331755
974,549989.8970989458,3142395.6931665787,-8830.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,424,904,122.78162441337103,-1.1435055343980434,0.07783659757614267,4.045020057203516,83.49696536432226,89.19695120651731,-17.79291398269475,0.3823904151474373,105.42167083687336
975,551386.1257242893,3143035.181022634,-8878.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,425,904,122.45595311623217,-0.8926042190800202,0.026149232755076895,4.047555186587209,83.44584548667235,89.65942694428483,-17.653056862821167,0.17993505610853022,105.18211847154487
976,552688.9254731708,3143674.3649326237,-8940.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,426,904,122.23963624969112,-0.6542143843717816,-0.08027285929392564,3.8810759280654863,83.39973052609643,90.04815091105449,-17.56415471303947,-0.11593562990929773,105.08112810279172
977,555201.9496299524,3144741.7941159587,-8856.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,427,904,122.50855421103506,-0.272650639682618,-0.3829568961360787,3.544869469904969,83.31507011572995,90.75814330469561,-17.71118213443865,-0.7316286685826967,105.25852458764524
978,556593.083725626,3146225.456802938,-8895.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,428,904,122.59515589348132,-0.20455147523263428,-0.19619020511429056,2.7504766122457416,83.25614783384441,90.95368434819608,-17.62693037316496,-1.1282023916300705,106.0090694274815
979,558820.7584095128,3148135.72330562,-8815.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,429,904,122.69712786835241,0.08856567515962661,0.38538586245870105,2.482914651119947,83.3502876400986,91.21181350262762,-17.62891397563118,-1.0081627917392189,106.60706458371817
980,560578.5316945472,3150570.9685841138,-8981.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,430,904,121.26045425484625,0.5770786903402321,0.6074399009410725,1.6892952358683861,83.544939643304,91.56807933253988,-16.896541849646276,-1.3718976962259348,106.397964144353
981,561684.9582840627,3152686.3371333545,-8825.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,431,904,120.20015141532329,0.7435967149274487,0.2853773723181559,0.3024035480622748,83.76519725755828,92.26379357771802,-16.086064334806565,-2.438182309561812,106.68123197329633
982,561676.958218399,3154057.123882553,-8845.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,432,904,119.90009984234206,0.6596638895932776,0.14678293632910022,-0.7742990228507626,83.87135311603565,92.37116595251764,-15.724638883911247,-3.0770906650573973,107.26355306721068
983,561667.1075848296,3155744.24940724,-9185.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,433,904,120.37527219351001,0.47767848499088383,0.16694031497935488,-2.094330675095665,83.82571828018939,91.8977236808045,-15.834113338722084,-3.61332389908199,108.46599956956156
984,562027.4668489968,3157855.345285605,-9303.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,434,904,121.5660823838754,0.2604134230577888,0.25527085487049894,-3.469632390329415,83.90027842874555,91.46939562910254,-16.224000983837144,-4.11494633863121,110.22175400099293
985,562390.1778865121,3159544.67625206,-9210.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,435,904,122.75704795357179,0.0936247994808018,0.3929165216867256,-4.34231347729817,84.05392373924684,91.24425826897642,-16.625117424846756,-4.367355999221049,111.6890746033529
986,562749.6427787676,3161761.256265042,-9306.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,436,904,124.45368088719604,-0.10505051406314489,0.7345577258773184,-5.131014267971449,84.1745749563606,90.52393795139874,-17.38316451901145,-4.3122592845391825,113.42834068114661
987,563381.9904449815,3165033.999704596,-9163.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,437,904,126.73626019670976,-0.28518670699856635,1.3253821129745187,-5.843787799807559,84.55946811792697,89.52274399928699,-18.431407439183815,-3.90408759135411,115.60670643176034
988,563271.1582077545,3167985.961253165,-9039.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,438,904,128.43798720283695,-0.3308197551367872,1.5662788487950476,-6.136193894319559,84.90620977080633,88.29805488959009,-19.421841124961936,-3.416961367697444,116.79459430524068
989,562507.6405492304,3171144.9383157264,-9044.0,226.80939193225123,40.0,0.1,-90.0,Ama Drime Detachment,439,904,129.88248265409072,-0.46795194028156784,1.6814713927636367,-6.08257322499354,85.06870639398214,86.61257983067188,-20.462501654653373,-2.726205909522324,117.39922371282529
1146,580756.731536314,3148929.1852634223,-1811.0,18.054527507971926,45.0,0.1,-90.0,Nyonno Ri Detachment,156,905,116.39347659871659,3.031268421597525,-1.3138523776157662,0.1813716233264866,96.85742575724096,99.56995713409594,-10.530953585613346,1.3324878606946664,107.16789497498115
1147,580887.8295510141,3146689.2038110364,-1563.0,18.054527507971926,45.0,0.1,-90.0,Nyonno Ri Detachment,157,905,115.83326212737131,1.0400766511564399,-0.5795043619448421,2.3147299504757215,99.41196559230907,100.49897582371857,-8.46491480932876,-1.0614961319694016,108.63670368693654
